hit_x,hit_y,hit_z,theta,phi,weight,lambda
0.122267,0.104671,0.010000,0.107249,-2.448293,1.000000,4.762845
0.086619,-0.025038,0.010000,0.055426,-2.948224,1.000000,5.015229
-0.076302,-0.106454,0.010000,0.061435,0.887705,1.000000,4.905309
-0.067152,0.018660,0.010000,0.054224,-0.585925,1.000000,4.923066
0.007097,0.060540,0.010000,0.036846,-1.336949,1.000000,5.071002
-0.055727,0.066667,0.010000,0.050445,-0.329967,1.000000,5.189798
0.033946,0.067572,0.010000,0.021245,-2.423543,1.000000,5.013388
-0.090773,-0.112457,0.010000,0.075050,0.836982,1.000000,5.125814
-0.067494,0.028152,0.010000,0.034827,-0.305831,1.000000,4.869823
-0.097381,-0.082204,0.010000,0.115339,0.833890,1.000000,4.812524
0.087023,0.120213,0.010000,0.092167,-2.245007,1.000000,5.108332
-0.030499,-0.099809,0.010000,0.047008,1.051754,1.000000,5.156638
-0.124207,0.004428,0.010000,0.092326,-0.180224,1.000000,4.887230
0.101241,-0.000160,0.010000,0.060563,-2.713205,1.000000,4.829750
-0.044752,-0.061554,0.010000,0.056838,0.788730,1.000000,5.242717
-0.112047,0.065439,0.010000,0.084086,-0.519151,1.000000,4.771430
0.014384,0.069677,0.010000,0.074740,-1.852315,1.000000,4.794195
-0.072807,0.046597,0.010000,0.072212,-0.548091,1.000000,4.913419
-0.062860,0.017002,0.010000,0.037471,0.602247,1.000000,4.945997
-0.014573,-0.078454,0.010000,0.066915,1.449923,1.000000,5.105584
0.025109,-0.081352,0.010000,0.088849,1.749727,1.000000,4.759533
-0.009145,0.026015,0.010000,0.041614,-1.713284,1.000000,4.949039
-0.119161,-0.071060,0.010000,0.092818,0.628471,1.000000,4.821212
0.046011,0.111517,0.010000,0.065438,-2.062056,1.000000,5.231222
0.026032,0.061906,0.010000,0.056959,-1.905716,1.000000,5.044144
0.091600,0.046285,0.010000,0.061939,-2.896312,1.000000,4.985687
0.032994,0.094706,0.010000,0.057852,-2.014408,1.000000,5.024549
-0.063554,-0.014820,0.010000,0.052909,-0.207711,1.000000,4.813160
-0.111645,0.010811,0.010000,0.078074,0.314118,1.000000,5.149545
-0.013018,-0.103682,0.010000,0.055829,1.576861,1.000000,5.191442
0.007795,0.088518,0.010000,0.069411,-1.677436,1.000000,4.895608
0.045235,-0.124816,0.010000,0.111032,1.876231,1.000000,4.762405
0.121888,-0.070060,0.010000,0.109266,2.488611,1.000000,5.063943
0.032039,-0.096515,0.010000,0.063488,1.767089,1.000000,5.156083
0.048267,0.055436,0.010000,0.026980,-2.756533,1.000000,4.939347
-0.068933,0.034776,0.010000,0.040200,0.158535,1.000000,5.230615
-0.098646,0.080504,0.010000,0.068464,-0.530595,1.000000,5.180762
0.004491,0.095990,0.010000,0.091676,-1.660758,1.000000,5.080067
0.021055,0.072847,0.010000,0.030279,-2.575390,1.000000,4.869606
-0.077525,0.013439,0.010000,0.042353,0.252633,1.000000,5.071924
-0.057233,0.047894,0.010000,0.055113,-0.863846,1.000000,4.835644
0.058523,0.006593,0.010000,0.039260,-2.598069,1.000000,5.138897
-0.099836,-0.006992,0.010000,0.061114,-0.150335,1.000000,4.813528
0.056001,0.070022,0.010000,0.072915,-1.951462,1.000000,4.776438
0.073392,0.105122,0.010000,0.099131,-2.038472,1.000000,4.872974
0.063105,0.018449,0.010000,0.055204,-2.441046,1.000000,4.872784
0.014751,0.108018,0.010000,0.100275,-1.675206,1.000000,4.790248
0.071557,-0.115138,0.010000,0.105138,2.089879,1.000000,5.048210
-0.100193,0.038324,0.010000,0.081025,-0.217327,1.000000,5.222745
-0.004046,0.108021,0.010000,0.071420,-1.494756,1.000000,5.155420
-0.106059,0.087775,0.010000,0.077694,-0.637953,1.000000,4.953649
0.042731,-0.061162,0.010000,0.063748,1.881345,1.000000,4.867891
-0.040861,-0.072929,0.010000,0.040181,0.807056,1.000000,4.990705
-0.080364,-0.106549,0.010000,0.117861,0.982003,1.000000,5.206300
-0.108555,0.056263,0.010000,0.074124,-0.260535,1.000000,4.807330
0.009824,0.024670,0.010000,0.004988,-1.574639,1.000000,4.920080
-0.002247,0.008526,0.010000,0.017115,1.962614,1.000000,4.949408
-0.112309,-0.086001,0.010000,0.118416,0.752041,1.000000,5.092129
-0.072399,-0.111903,0.010000,0.099104,0.920191,1.000000,4.796429
0.014190,-0.052091,0.010000,0.027112,1.679392,1.000000,5.186870
0.034418,0.100924,0.010000,0.064093,-2.055582,1.000000,5.051231
-0.027571,-0.030579,0.010000,0.044099,1.288585,1.000000,5.176945
-0.082234,0.012081,0.010000,0.067072,-0.654653,1.000000,4.944189
-0.017255,-0.094381,0.010000,0.090008,1.520999,1.000000,5.194232
-0.097480,-0.105627,0.010000,0.114351,0.938746,1.000000,4.807213
0.117720,0.043598,0.010000,0.075186,-2.655057,1.000000,5.008955
0.081134,0.054589,0.010000,0.057747,-2.496482,1.000000,4.954250
0.038047,0.051033,0.010000,0.074502,-2.082650,1.000000,5.152380
-0.040944,-0.114015,0.010000,0.057562,0.855248,1.000000,5.036650
0.122500,0.100384,0.010000,0.115279,-2.306059,1.000000,4.958060
-0.121136,0.051624,0.010000,0.088131,-0.671703,1.000000,5.042764
-0.008186,-0.107510,0.010000,0.081591,1.452485,1.000000,5.088740
0.010747,-0.037423,0.010000,0.003464,-1.245448,1.000000,5.150054
0.066619,-0.091512,0.010000,0.073415,2.376115,1.000000,5.188754
-0.062328,-0.039276,0.010000,0.053871,0.643604,1.000000,5.165026
-0.110838,0.013525,0.010000,0.078352,-0.120104,1.000000,4.893753
0.050769,0.095737,0.010000,0.086521,-2.064690,1.000000,4.884685
0.049408,0.101359,0.010000,0.097835,-1.926485,1.000000,5.126638
-0.083758,0.026748,0.010000,0.058931,0.201616,1.000000,4.764332
0.044349,-0.076743,0.010000,0.048163,2.595763,1.000000,4.843456
-0.037762,0.046889,0.010000,0.041022,-0.894870,1.000000,4.846240
-0.064167,0.029273,0.010000,0.050659,-0.872778,1.000000,4.913272
0.083881,0.105436,0.010000,0.071143,-2.433366,1.000000,5.127463
-0.073505,0.046267,0.010000,0.045954,-0.065780,1.000000,5.068704
0.005835,0.019583,0.010000,0.016820,1.652864,1.000000,4.872674
-0.023316,0.084463,0.010000,0.038350,-1.082795,1.000000,5.012539
0.003151,-0.022203,0.010000,0.024361,1.406883,1.000000,5.147032
-0.105920,-0.035648,0.010000,0.083537,0.416187,1.000000,4.853077
0.030871,0.035122,0.010000,0.056362,-2.172598,1.000000,4.998416
-0.112009,-0.112802,0.010000,0.086267,0.516239,1.000000,5.056720
0.065744,-0.007277,0.010000,0.053791,-2.757019,1.000000,4.970682
-0.101930,0.105173,0.010000,0.080106,-0.743857,1.000000,5.055157
0.114759,0.114611,0.010000,0.101847,-2.639953,1.000000,4.820885
-0.044250,0.110909,0.010000,0.066438,-0.920521,1.000000,5.236403
0.001824,-0.066345,0.010000,0.054375,1.669139,1.000000,5.164040
-0.122157,0.109667,0.010000,0.106691,-0.507092,1.000000,5.000613
0.046913,0.073549,0.010000,0.072120,-2.229134,1.000000,5.219353
0.117680,-0.104034,0.010000,0.111054,2.280726,1.000000,5.209126
-0.071233,0.076631,0.010000,0.080205,-0.803447,1.000000,5.152577
-0.034447,0.118406,0.010000,0.073994,-1.344443,1.000000,4.947017
-0.029072,-0.003483,0.010000,0.010144,-0.550648,1.000000,4.854972
0.114949,-0.108158,0.010000,0.109963,2.229471,1.000000,4.978500
-0.006448,-0.003817,0.010000,0.022297,-1.347120,1.000000,5.014145
0.005358,0.044731,0.010000,0.027451,-1.451437,1.000000,4.978266
-0.080604,0.078578,0.010000,0.093380,-0.770011,1.000000,5.170584
-0.042823,-0.027089,0.010000,0.029677,0.445909,1.000000,5.176886
0.059583,-0.028568,0.010000,0.048665,2.680578,1.000000,4.921093
0.027595,-0.065434,0.010000,0.080070,1.884826,1.000000,4.972549
0.096908,-0.046208,0.010000,0.077102,2.904064,1.000000,5.162556
-0.062243,0.019307,0.010000,0.042458,-0.615421,1.000000,5.069969
0.021424,-0.088012,0.010000,0.048978,1.701037,1.000000,5.080478
-0.028860,-0.090993,0.010000,0.079392,1.477462,1.000000,5.249987
0.062402,-0.096271,0.010000,0.090109,1.987509,1.000000,4.816772
0.032753,0.096281,0.010000,0.074671,-1.980788,1.000000,5.098740
-0.015980,0.081614,0.010000,0.087483,-1.536609,1.000000,4.789475
-0.020992,0.049078,0.010000,0.027524,-0.794491,1.000000,5.052681
0.103726,-0.088786,0.010000,0.094766,2.275442,1.000000,4.889743
-0.098820,0.016326,0.010000,0.063260,0.007554,1.000000,4.897487
0.027181,0.002231,0.010000,0.026668,2.691791,1.000000,4.939112
-0.115742,-0.044484,0.010000,0.072170,0.168454,1.000000,4.943702
0.060979,0.059435,0.010000,0.057714,-2.235232,1.000000,5.017163
-0.063341,0.047256,0.010000,0.043840,-0.200766,1.000000,5.021468
0.004893,0.042005,0.010000,0.007104,-1.968023,1.000000,5.118013
-0.009689,-0.023148,0.010000,0.033689,1.377196,1.000000,5.114653
-0.019535,0.115106,0.010000,0.075188,-1.271659,1.000000,5.062422
0.103705,-0.055381,0.010000,0.079930,3.038185,1.000000,5.234674
-0.059029,-0.082907,0.010000,0.078899,1.137876,1.000000,4.903065
-0.041998,0.102855,0.010000,0.092386,-1.230493,1.000000,5.052730
-0.004901,0.074216,0.010000,0.062717,-1.389001,1.000000,5.148768
0.025542,-0.033897,0.010000,0.032302,1.987789,1.000000,5.141699
-0.041791,-0.043825,0.010000,0.030730,0.908245,1.000000,4.827368
0.024283,-0.027934,0.010000,0.028188,2.660633,1.000000,4.945190
0.113093,0.062680,0.010000,0.070126,-2.733152,1.000000,4.759463
-0.058731,0.081395,0.010000,0.058547,-1.025964,1.000000,4.776313
0.043434,-0.103058,0.010000,0.059052,2.075317,1.000000,4.912861
0.123640,0.088623,0.010000,0.105755,-2.595044,1.000000,4.854819
0.102731,0.124682,0.010000,0.085702,-2.419212,1.000000,4.867866
0.072588,0.022467,0.010000,0.058117,3.053266,1.000000,4.815651
-0.102747,0.092115,0.010000,0.100549,-0.898574,1.000000,4.988453
-0.046041,-0.025695,0.010000,0.021801,-0.581297,1.000000,4.778627
-0.028128,-0.045222,0.010000,0.057516,1.297734,1.000000,4.752888
0.099338,-0.042530,0.010000,0.082144,2.531449,1.000000,4.951817
-0.054547,0.080188,0.010000,0.078256,-1.139177,1.000000,5.187451
-0.015472,0.082266,0.010000,0.043889,-1.133711,1.000000,4.911925
-0.012591,-0.119180,0.010000,0.092658,1.529908,1.000000,4.844511
0.005657,0.049518,0.010000,0.009252,-0.004161,1.000000,4.960810
-0.054814,-0.081802,0.010000,0.061580,0.676111,1.000000,5.064277
-0.114689,-0.090611,0.010000,0.075840,0.374177,1.000000,5.089105
-0.042739,-0.042644,0.010000,0.062163,1.038240,1.000000,5.215336
0.077761,-0.027065,0.010000,0.064126,-3.056755,1.000000,4.910836
0.070598,-0.124227,0.010000,0.114074,1.937048,1.000000,5.227626
0.034752,-0.110594,0.010000,0.053359,1.808349,1.000000,5.075951
0.046929,0.029036,0.010000,0.055205,-2.383539,1.000000,4.902401
-0.013038,0.031426,0.010000,0.020345,0.356604,1.000000,5.227931
-0.051272,0.098192,0.010000,0.074315,-1.105565,1.000000,4.780243
-0.048767,0.013167,0.010000,0.043099,0.574224,1.000000,5.248572
-0.042175,-0.079533,0.010000,0.032567,0.705123,1.000000,4.787370
-0.043461,-0.024124,0.010000,0.019521,-0.583477,1.000000,4.818415
0.030779,0.038132,0.010000,0.045302,-2.234294,1.000000,5.099464
-0.020915,-0.044261,0.010000,0.027550,0.399992,1.000000,5.100349
-0.064084,0.081138,0.010000,0.055039,-0.391782,1.000000,4.809544
-0.096687,0.064373,0.010000,0.090995,-0.814660,1.000000,5.083811
0.045604,-0.014987,0.010000,0.056326,2.460964,1.000000,4.844910
-0.101436,0.046439,0.010000,0.071198,-0.282485,1.000000,4.836429
-0.012696,-0.104756,0.010000,0.102362,1.579584,1.000000,5.168664
0.001728,0.053908,0.010000,0.066387,-1.598024,1.000000,4.872038
0.013309,0.037784,0.010000,0.039811,-1.682564,1.000000,5.218907
0.039928,-0.006911,0.010000,0.014664,3.114902,1.000000,4.929823
0.004449,-0.109690,0.010000,0.102361,1.714220,1.000000,4.777267
-0.040211,0.076365,0.010000,0.043326,-1.026309,1.000000,5.083986
-0.008577,-0.029007,0.010000,0.009635,-0.445822,1.000000,4.790647
0.096917,0.055602,0.010000,0.081003,-2.266591,1.000000,5.162248
0.002492,0.059845,0.010000,0.011941,-2.502896,1.000000,4.980432
0.048635,-0.002798,0.010000,0.032504,2.722783,1.000000,4.932203
0.065180,-0.006361,0.010000,0.037003,-2.968109,1.000000,4.799317
-0.079312,-0.010987,0.010000,0.049115,-0.413045,1.000000,4.918776
-0.103270,-0.113744,0.010000,0.125522,1.045728,1.000000,4.982790
0.002848,0.020607,0.010000,0.004798,0.401106,1.000000,5.103345
0.049134,0.020958,0.010000,0.038316,-2.319806,1.000000,5.226037
0.053779,0.043183,0.010000,0.055084,-2.599178,1.000000,4.942889
-0.062207,-0.095131,0.010000,0.062346,0.622733,1.000000,5.131832
-0.021799,0.023041,0.010000,0.019760,0.610567,1.000000,5.000789
0.012373,-0.025906,0.010000,0.014096,-2.716028,1.000000,5.083937
0.107184,0.055932,0.010000,0.096296,-2.572975,1.000000,4.865725
0.055173,-0.103198,0.010000,0.058898,2.040806,1.000000,4.838276
0.091740,0.075237,0.010000,0.064330,-2.861685,1.000000,5.015384
0.048288,0.094844,0.010000,0.077743,-1.919722,1.000000,5.168627
-0.052353,-0.111640,0.010000,0.097101,1.152840,1.000000,5.194438
-0.067336,-0.062218,0.010000,0.059806,0.486381,1.000000,5.068081
0.113878,-0.081055,0.010000,0.108875,2.317642,1.000000,5.074849
0.115146,-0.080298,0.010000,0.099937,2.404498,1.000000,4.762870
-0.005850,0.084910,0.010000,0.067600,-1.699267,1.000000,4.815747
-0.119176,0.050813,0.010000,0.104255,-0.485468,1.000000,5.057563
-0.103259,-0.077557,0.010000,0.104068,0.910578,1.000000,4.807111
-0.003088,0.000078,0.010000,0.030047,1.319764,1.000000,5.140356
0.124085,0.101586,0.010000,0.119701,-2.457319,1.000000,5.163845
0.001216,0.065783,0.010000,0.057956,-1.765649,1.000000,5.017115
0.049679,-0.024983,0.010000,0.044291,2.152302,1.000000,5.090938
0.087876,-0.027343,0.010000,0.080800,2.476440,1.000000,5.010268
-0.097341,-0.106213,0.010000,0.116378,0.974369,1.000000,4.835261
-0.058154,0.048208,0.010000,0.047259,-0.548007,1.000000,4.901789
0.026382,-0.114703,0.010000,0.079160,1.972216,1.000000,4.826777
-0.023514,0.081390,0.010000,0.030882,-1.442970,1.000000,4.860566
-0.056578,-0.073884,0.010000,0.053292,0.388435,1.000000,4.850780
-0.117906,0.073709,0.010000,0.076681,-0.488109,1.000000,5.155889
-0.065844,-0.047261,0.010000,0.055490,0.644678,1.000000,4.756909
0.054367,-0.046534,0.010000,0.050620,2.962119,1.000000,5.065479
-0.066961,0.112611,0.010000,0.080212,-0.823501,1.000000,5.200059
-0.004092,-0.063849,0.010000,0.040426,1.508946,1.000000,4.981031
0.027921,-0.099515,0.010000,0.045048,1.694352,1.000000,5.077708
-0.043194,-0.101642,0.010000,0.068071,1.091698,1.000000,5.022852
-0.119985,-0.004897,0.010000,0.081794,-0.020980,1.000000,5.170838
0.070182,0.063826,0.010000,0.068644,-2.388950,1.000000,4.881274
0.002441,-0.121137,0.010000,0.108180,1.587229,1.000000,5.044976
0.106180,0.001269,0.010000,0.081243,2.962952,1.000000,5.216353
-0.071918,0.091808,0.010000,0.084316,-0.824874,1.000000,5.011772
0.027696,0.089096,0.010000,0.044706,-1.726525,1.000000,4.997403
0.041225,-0.068654,0.010000,0.033060,2.162359,1.000000,5.098571
0.083320,0.060877,0.010000,0.070998,-2.337007,1.000000,4.956184
0.051440,-0.003686,0.010000,0.050969,2.791216,1.000000,4.970034
-0.034852,-0.100338,0.010000,0.057856,1.091987,1.000000,5.011683
-0.038766,0.048388,0.010000,0.059075,-1.062516,1.000000,5.045654
0.082723,0.118763,0.010000,0.116457,-2.062684,1.000000,4.885537
0.074138,0.012715,0.010000,0.055038,-2.997897,1.000000,4.802447
0.014173,-0.008573,0.010000,0.023664,1.606131,1.000000,4.959574
0.113516,0.005909,0.010000,0.086333,-3.004040,1.000000,4.829032
-0.108329,0.025742,0.010000,0.079302,0.021447,1.000000,5.240276
-0.118858,0.062937,0.010000,0.088788,-0.214143,1.000000,5.076056
-0.108997,0.105681,0.010000,0.097575,-0.711271,1.000000,4.809585
0.061064,0.122058,0.010000,0.119417,-2.037628,1.000000,5.022837
0.067055,0.018302,0.010000,0.042464,-2.679789,1.000000,4.959204
0.019542,0.117870,0.010000,0.067907,-1.614490,1.000000,5.205305
-0.095046,-0.016095,0.010000,0.072950,-0.195245,1.000000,4.771438
0.037443,-0.124443,0.010000,0.080330,1.842286,1.000000,5.142750
-0.052243,-0.073015,0.010000,0.045464,0.690507,1.000000,5.149249
0.123696,0.006625,0.010000,0.083688,3.105916,1.000000,4.806741
-0.119849,-0.040170,0.010000,0.087984,0.495290,1.000000,4.870573
-0.032118,-0.120187,0.010000,0.059374,1.342856,1.000000,5.083220
-0.045282,-0.075007,0.010000,0.092451,1.110839,1.000000,4.879959
-0.074136,-0.017772,0.010000,0.063452,0.504589,1.000000,4.872753
-0.108357,-0.091609,0.010000,0.103545,0.888924,1.000000,4.973373
-0.077651,0.042239,0.010000,0.050792,-0.567756,1.000000,4.767570
0.017252,0.057495,0.010000,0.053493,-1.794060,1.000000,5.176355
-0.110329,0.005925,0.010000,0.074233,-0.355827,1.000000,4.879419
-0.054141,-0.019503,0.010000,0.039909,-0.095385,1.000000,5.176861
-0.056903,-0.044764,0.010000,0.048745,1.033794,1.000000,4.758042
0.058981,-0.002857,0.010000,0.039096,2.618262,1.000000,5.114629
-0.011297,0.035285,0.010000,0.002894,2.382583,1.000000,5.237496
-0.045166,0.003365,0.010000,0.027363,0.576761,1.000000,5.205704
-0.068528,0.044842,0.010000,0.048260,0.028972,1.000000,5.021479
0.079233,-0.018078,0.010000,0.060934,2.602448,1.000000,5.198935
0.084654,-0.013527,0.010000,0.070383,2.798904,1.000000,5.022291
-0.027430,0.042811,0.010000,0.043136,-1.447052,1.000000,4.899545
-0.010712,0.119485,0.010000,0.105255,-1.424919,1.000000,4.836030
0.117777,0.102243,0.010000,0.106886,-2.445873,1.000000,5.095231
0.043807,0.049677,0.010000,0.069954,-1.982970,1.000000,5.017891
0.049313,-0.114193,0.010000,0.057382,1.985838,1.000000,4.997124
0.049634,0.066211,0.010000,0.052473,-2.179568,1.000000,5.032359
0.064797,0.090725,0.010000,0.074572,-2.002818,1.000000,4.943854
0.017686,-0.121987,0.010000,0.113968,1.680812,1.000000,5.215114
0.065999,-0.089645,0.010000,0.064424,2.395508,1.000000,4.782487
-0.069695,0.076228,0.010000,0.048542,-0.387669,1.000000,4.904311
-0.046101,-0.026399,0.010000,0.031100,0.347419,1.000000,4.957066
0.002268,0.068801,0.010000,0.069109,-1.588143,1.000000,4.794901
0.030086,0.024442,0.010000,0.037621,-2.668639,1.000000,5.217679
-0.033223,0.053620,0.010000,0.034179,-0.669751,1.000000,5.157486
-0.019809,0.034988,0.010000,0.024307,0.387101,1.000000,4.906351
0.048997,-0.010608,0.010000,0.050723,2.258847,1.000000,4.939789
0.110649,-0.042808,0.010000,0.080317,2.431713,1.000000,5.095842
0.035735,-0.053293,0.010000,0.068331,1.770773,1.000000,5.211906
-0.120464,0.001513,0.010000,0.073126,-0.181258,1.000000,4.987701
0.104890,0.078509,0.010000,0.094874,-2.417094,1.000000,5.154079
0.075944,0.118737,0.010000,0.098991,-2.147012,1.000000,5.118537
0.049131,-0.064306,0.010000,0.069995,2.076569,1.000000,5.125259
-0.021136,-0.007401,0.010000,0.020515,-1.471582,1.000000,5.154650
-0.093831,0.093865,0.010000,0.088225,-0.919378,1.000000,4.939467
-0.049294,-0.061807,0.010000,0.058075,0.913533,1.000000,4.946244
-0.041679,0.088941,0.010000,0.068655,-1.068681,1.000000,4.931472
-0.085687,-0.109206,0.010000,0.098856,1.006970,1.000000,5.219155
-0.052139,-0.034326,0.010000,0.050467,0.819606,1.000000,5.231555
0.042169,0.105432,0.010000,0.045288,-1.992293,1.000000,5.019918
0.079942,0.069573,0.010000,0.074599,-2.381110,1.000000,5.161142
0.106059,0.011100,0.010000,0.079988,-2.969631,1.000000,4.958198
-0.074624,-0.023699,0.010000,0.065497,0.370030,1.000000,4.824556
0.082929,-0.013280,0.010000,0.057951,3.095358,1.000000,4.910509
0.064633,-0.039722,0.010000,0.047178,2.977693,1.000000,5.168915
-0.027629,-0.108641,0.010000,0.099488,1.453858,1.000000,5.037839
0.003612,-0.108352,0.010000,0.064540,1.617306,1.000000,5.191684
0.019016,-0.006656,0.010000,0.018661,-2.913156,1.000000,4.774241
-0.098402,0.032572,0.010000,0.073962,-0.634901,1.000000,4.977391
-0.118865,-0.064680,0.010000,0.090388,0.288018,1.000000,4.857209
-0.100863,0.097300,0.010000,0.103035,-0.980095,1.000000,4.857917
-0.067802,-0.056625,0.010000,0.073831,0.909954,1.000000,4.873329
0.035990,0.009129,0.010000,0.044002,-2.492892,1.000000,4.935581
0.022866,0.082754,0.010000,0.085951,-1.639658,1.000000,4.841434
-0.108126,-0.000614,0.010000,0.077957,-0.217937,1.000000,4.895440
-0.094219,0.047407,0.010000,0.070066,-0.123950,1.000000,4.932851
-0.050871,-0.098477,0.010000,0.069212,1.084184,1.000000,4.815408
0.026734,0.092096,0.010000,0.087694,-1.747766,1.000000,4.794634
-0.072550,-0.025422,0.010000,0.040946,-0.252605,1.000000,5.215783
-0.062329,0.064677,0.010000,0.063458,-0.648650,1.000000,4.972246
-0.048721,-0.080436,0.010000,0.083052,1.119290,1.000000,5.102826
0.064647,0.000364,0.010000,0.051821,-2.792161,1.000000,5.015621
0.002555,0.077442,0.010000,0.027274,-1.576497,1.000000,4.882742
-0.028212,-0.024887,0.010000,0.037472,1.164464,1.000000,5.034488
0.056452,-0.120056,0.010000,0.093799,1.872203,1.000000,4.907080
0.044817,-0.046135,0.010000,0.055358,2.240303,1.000000,4.826879
0.109649,-0.086388,0.010000,0.081693,2.520715,1.000000,4.836362
0.084376,-0.014706,0.010000,0.049319,2.974265,1.000000,5.218043
0.005324,-0.102971,0.010000,0.055837,1.642456,1.000000,5.006730
0.050556,-0.018179,0.010000,0.050325,2.213623,1.000000,5.106458
-0.044239,-0.014671,0.010000,0.042022,1.093364,1.000000,4.853530
0.046486,0.090092,0.010000,0.056296,-2.081672,1.000000,4.936120
-0.083947,0.055571,0.010000,0.072331,-0.838477,1.000000,5.241067
0.007463,0.104553,0.010000,0.044939,-1.714203,1.000000,5.246902
